FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 11/12,250,City Manager,City Manager-Risk Management,SOUTH VIRGINIA WALK-IN CLINIC
Fiscal 11/12,9319.06,City Manager,City Manager-Risk Management,SUNSHINE LITIGATION SERVICES
Fiscal 11/12,115586.66,City Manager,City Manager-Risk Management,TEMP
Fiscal 11/12,5969.6,City Manager,City Manager-Risk Management,THE ADVANTAGE GROUP
Fiscal 11/12,5100.7,City Manager,City Manager-Risk Management,THIENHAUS
Fiscal 11/12,487.05,City Manager,City Manager-Risk Management,"TRIFOX, LLC"
Fiscal 11/12,582685,City Manager,City Manager-Risk Management,"WELLS FARGO INSURANCE SERVICES OF NEVADA, INC."
Fiscal 11/12,933.86,City Manager,City Manager-Special Events,CAMELOT PARTY RENTALS
Fiscal 11/12,383.99,City Manager,City Manager-Special Events,ENTERPRISE RENT A CAR
Fiscal 11/12,277.62,City Manager,City Manager-Special Events,HARRAH'S RENO
Fiscal 11/12,30000,City Manager,City Manager-Special Events,"RENO RIVER FESTIVAL FOUNDATION, INC."
Fiscal 11/12,278.14,City Manager,City Manager-Special Events,SMART & FINAL
Fiscal 11/12,2186.4,City Manager,City Manager-Special Events,TEMP
Fiscal 11/12,583,City Manager,City Manager-Special Events,"UNITED SITE SERVICES OF NEVADA, INC"
Fiscal 11/12,1500,City Manager,City Manager-Ward 2-Central NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,103.81,City Manager,City Manager-Ward 2-Central NAB,COSTCO
Fiscal 11/12,1800,City Manager,City Manager-Ward 2-Central NAB,MEADOW WOOD COURTYARD
Fiscal 11/12,500,City Manager,City Manager-Ward 2-Central NAB,RENO FILM FESTIVAL
Fiscal 11/12,500,City Manager,City Manager-Ward 2-Central NAB,TEMP
Fiscal 11/12,3815,City Manager,City Manager-Ward 2-Central NAB,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,1500,City Manager,City Manager-Ward 2-Central NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward 2-South,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,500,City Manager,City Manager-Ward 2-South,RENO FILM FESTIVAL
Fiscal 11/12,1000,City Manager,City Manager-Ward 2-South,TEMP
Fiscal 11/12,3625,City Manager,City Manager-Ward 2-South,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,500,City Manager,City Manager-Ward 2-South,TRU VISTA
Fiscal 11/12,1500,City Manager,City Manager-Ward 2-South,VSA ARTS OF NEVADA
Fiscal 11/12,1000,City Manager,City Manager-Ward 2-South,WASHOE COUNTY SAFE AND SOBER FOUNDATION
Fiscal 11/12,1000,City Manager,City Manager-Ward 2-South,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward 3-Southeast NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,500,City Manager,City Manager-Ward 3-Southeast NAB,RENO FILM FESTIVAL
Fiscal 11/12,9470,City Manager,City Manager-Ward 3-Southeast NAB,TEMP
Fiscal 11/12,10000,City Manager,City Manager-Ward 3-Southeast NAB,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,2000,City Manager,City Manager-Ward 3-Southeast NAB,THE HOLLAND PROJECT
Fiscal 11/12,1000,City Manager,City Manager-Ward 3-Southeast NAB,TRU VISTA
Fiscal 11/12,2000,City Manager,City Manager-Ward 3-Southeast NAB,VSA ARTS OF NEVADA
Fiscal 11/12,2500,City Manager,City Manager-Ward 3-Southeast NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward 4-North Valleys NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,500,City Manager,City Manager-Ward 4-North Valleys NAB,RENO FILM FESTIVAL
Fiscal 11/12,1000,City Manager,City Manager-Ward 4-North Valleys NAB,SIERRA ARTS FOUNDATION
Fiscal 11/12,3095,City Manager,City Manager-Ward 4-North Valleys NAB,TEMP
Fiscal 11/12,2000,City Manager,City Manager-Ward 4-North Valleys NAB,VSA ARTS OF NEVADA
Fiscal 11/12,500,City Manager,City Manager-Ward 4-North Valleys NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward 4-Northeast NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,500,City Manager,City Manager-Ward 4-Northeast NAB,RENO FILM FESTIVAL
Fiscal 11/12,12000,City Manager,City Manager-Ward 4-Northeast NAB,SIERRA ARTS FOUNDATION
Fiscal 11/12,5000,City Manager,City Manager-Ward 4-Northeast NAB,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,1000,City Manager,City Manager-Ward 4-Northeast NAB,VSA ARTS OF NEVADA
Fiscal 11/12,3623,City Manager,City Manager-Ward 4-Northeast NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward 5-Northwest NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,3000,City Manager,City Manager-Ward 5-Northwest NAB,FRIENDS OF WASHOE COUNTY LIBRARY
Fiscal 11/12,500,City Manager,City Manager-Ward 5-Northwest NAB,RENO FILM FESTIVAL
Fiscal 11/12,3323,City Manager,City Manager-Ward 5-Northwest NAB,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,1000,City Manager,City Manager-Ward 5-Northwest NAB,TRU VISTA
Fiscal 11/12,1500,City Manager,City Manager-Ward 5-Northwest NAB,VSA ARTS OF NEVADA
Fiscal 11/12,5000,City Manager,City Manager-Ward 5-Northwest NAB,WASHOE COUNTY SAFE AND SOBER FOUNDATION
Fiscal 11/12,2500,City Manager,City Manager-Ward 5-Northwest NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward 5-West University NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,500,City Manager,City Manager-Ward 5-West University NAB,RENO FILM FESTIVAL
Fiscal 11/12,6504,City Manager,City Manager-Ward 5-West University NAB,TEMP
Fiscal 11/12,10000,City Manager,City Manager-Ward 5-West University NAB,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,1500,City Manager,City Manager-Ward 5-West University NAB,VSA ARTS OF NEVADA
Fiscal 11/12,2000,City Manager,City Manager-Ward 5-West University NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,1500,City Manager,City Manager-Ward I NAB,ACTIVE 20/30 CLUB OF RENO
Fiscal 11/12,500,City Manager,City Manager-Ward I NAB,RENO FILM FESTIVAL
Fiscal 11/12,500,City Manager,City Manager-Ward I NAB,TEMP
Fiscal 11/12,10000,City Manager,City Manager-Ward I NAB,THE GREAT BASIN YOUTH SOCCER LEAGUE
Fiscal 11/12,4693,City Manager,City Manager-Ward I NAB,TRU VISTA
Fiscal 11/12,5100,City Manager,City Manager-Ward I NAB,VSA ARTS OF NEVADA
Fiscal 11/12,10000,City Manager,City Manager-Ward I NAB,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 11/12,752.1,City Manager,City Manager-Web Services,CDW-G GOVERNMENT INC
Fiscal 11/12,449.97,City Manager,City Manager-Web Services,CHARTER COMMUNICATIONS
Fiscal 11/12,450,City Manager,City Manager-Web Services,"OTOLABS, LLC"
Fiscal 11/12,216.06,City Manager,City Manager-Web Services,PAISAN'S OLD WORLD DELI
Fiscal 11/12,2696,City Manager,City Manager-Web Services,SYMANTEC CORPORATION
Fiscal 11/12,765.4,City Manager,City Manager-Web Services,TEMP
Fiscal 11/12,17652.76,City Manager,City Manager-Web Services,"VISION INTERNET PROVIDERS, INC."
Fiscal 11/12,9399,City Manager,City Manager-Web Services,"VIVIANT SOLUTIONS, LLC."
Fiscal 11/12,3095.5,City Manager,City Manager-Workers Compensation-Safety,CONCENTRA MEDICAL CENTER
Fiscal 11/12,1256,City Manager,City Manager-Workers Compensation-Safety,GLAXOSMITHKLINE
Fiscal 11/12,28.08,City Manager,City Manager-Workers Compensation-Safety,SAFETY ON SITE
Fiscal 11/12,561.86,City Manager,City Manager-Workers Compensation-Safety,TEMP
Fiscal 11/12,-2580,Citywide,Citywide,ADVANCE INSTALLATIONS INC
Fiscal 11/12,100,Citywide,Citywide,AMERESCO SOUTHWEST INC
Fiscal 11/12,667.81,Citywide,Citywide,AMERICAN FAMILY LIFE ASSURANCE
Fiscal 11/12,0,Citywide,Citywide,ANCHOR CONCRETE
Fiscal 11/12,652302.99,Citywide,Citywide,APS ENERGY SERVICES COMPANY INC
Fiscal 11/12,50232.38,Citywide,Citywide,AT&T
Fiscal 11/12,24927.21,Citywide,Citywide,AT&T LONG DISTANCE
Fiscal 11/12,-13096.3,Citywide,Citywide,AUBURN CONSTRUCTORS INC
Fiscal 11/12,2162239.22,Citywide,Citywide,BANK OF AMERICA - CARDS
Fiscal 11/12,645.2,Citywide,Citywide,BAXTER
Fiscal 11/12,499.1,Citywide,Citywide,BEDROCK CONSTRUCATION AND LANDSCAPING
Fiscal 11/12,209.8,Citywide,Citywide,BONANNO CONCRETE INC.
Fiscal 11/12,175.58,Citywide,Citywide,BP CONCRETE CUTTING
Fiscal 11/12,157,Citywide,Citywide,BULLOCK CONSTRUCTION
Fiscal 11/12,210.66,Citywide,Citywide,CAPITAL TITLE COMPANY
Fiscal 11/12,444.13,Citywide,Citywide,CASTILLO
Fiscal 11/12,667.09,Citywide,Citywide,CAVANAGH
Fiscal 11/12,390664.47,Citywide,Citywide,CDS GROUP HEALTH
Fiscal 11/12,60,Citywide,Citywide,CHEN YI
Fiscal 11/12,55.09,Citywide,Citywide,CHRISTENSEN
Fiscal 11/12,7770,Citywide,Citywide,CITY OF SPARKS
Fiscal 11/12,64042.56,Citywide,Citywide,CITY OF SPARKS/DEPT OF FINANCE
Fiscal 11/12,5563.77,Citywide,Citywide,COMMUNITY FOUNDATION OF WESTERN NEVADA
Fiscal 11/12,66220,Citywide,Citywide,CONSECO HEALTH INSURANCE CO
Fiscal 11/12,100,Citywide,Citywide,COUDRIET
Fiscal 11/12,59,Citywide,Citywide,"CUTTING EDGE CONSTRUCTION, LLC."
Fiscal 11/12,0,Citywide,Citywide,D & D ROOFING
Fiscal 11/12,1084.73,Citywide,Citywide,DENNIS BANKS CONSTRUCTION CO LLC
Fiscal 11/12,51,Citywide,Citywide,EASY ROOTER
Fiscal 11/12,25309.71,Citywide,Citywide,ENCOMPASS
Fiscal 11/12,3633.8,Citywide,Citywide,F & P CONSTRUCTION
Fiscal 11/12,5854.5,Citywide,Citywide,F EVANS CONSTRUCTIONS INC
Fiscal 11/12,18326.75,Citywide,Citywide,FIRST AMERICAN TITLE
Fiscal 11/12,7903.26,Citywide,Citywide,FIRST CENTENNIAL TITLE
Fiscal 11/12,94350,Citywide,Citywide,GALLINA LLP
Fiscal 11/12,21556.27,Citywide,Citywide,GOLDMAN SACHS BANK USA
Fiscal 11/12,1908.6,Citywide,Citywide,GRADEX CONSTRUCTION CO INC
Fiscal 11/12,83003.93,Citywide,Citywide,GRAND SIERRA RESORT & CASINO
Fiscal 11/12,232213.83,Citywide,Citywide,GRANITE CONSTRUCTION
Fiscal 11/12,1505.4,Citywide,Citywide,GUIDENBY INC.
Fiscal 11/12,-59493.05,Citywide,Citywide,HARBER COMPANY INC
Fiscal 11/12,231.75,Citywide,Citywide,HASLER INC
Fiscal 11/12,289798.13,Citywide,Citywide,HOMETOWN HEALTH PROVIDERS INS CO
Fiscal 11/12,218242.8,Citywide,Citywide,HOT AUGUST NIGHTS
Fiscal 11/12,5042872.04,Citywide,Citywide,Hartford Deferred Comp 457 Plan
Fiscal 11/12,321443.56,Citywide,Citywide,IAFF
Fiscal 11/12,459357.54,Citywide,Citywide,ICMA Deferred Comp 401A Plan
Fiscal 11/12,1683140.25,Citywide,Citywide,ICMA-457 Plan
Fiscal 11/12,3573.24,Citywide,Citywide,ING LIFE INSURANCE & ANNUITY
Fiscal 11/12,138837.97,Citywide,Citywide,INSITUFORM TECHNOLOGIES INC
Fiscal 11/12,87056.52,Citywide,Citywide,INTERMOUNTAIN SLURRY SEAL
Fiscal 11/12,14963796.35,Citywide,Citywide,IRS/ PAYROLL TAXES
Fiscal 11/12,289.2,Citywide,Citywide,JET PLUMBING & DRAIN SERVICES
Fiscal 11/12,474.77,Citywide,Citywide,JOHNS
Fiscal 11/12,-1985.8,Citywide,Citywide,K7 CONSTRUCTION INC.
Fiscal 11/12,222.3,Citywide,Citywide,KECKLEY
Fiscal 11/12,11959.88,Citywide,Citywide,"KFC BUILDING CONCEPTS, INC."
Fiscal 11/12,985.36,Citywide,Citywide,KOCH
Fiscal 11/12,1244.79,Citywide,Citywide,KOCH ELEVATOR
Fiscal 11/12,237.23,Citywide,Citywide,LAGE
Fiscal 11/12,1025.59,Citywide,Citywide,LAKESIDE EXCAVATING
Fiscal 11/12,1099.15,Citywide,Citywide,LAWYERS TITLE OF NEVADA
Fiscal 11/12,1305.99,Citywide,Citywide,LEBOVITZ RENO ONE
Fiscal 11/12,17.38,Citywide,Citywide,LINTZ
Fiscal 11/12,2002.54,Citywide,Citywide,MIKE'S TRENCHING INC
Fiscal 11/12,1289.64,Citywide,Citywide,MORRIS
Fiscal 11/12,3760,Citywide,Citywide,Management Club
Fiscal 11/12,223.16,Citywide,Citywide,NATIONAL AUTOMOBILE MUSEUM
Fiscal 11/12,300,Citywide,Citywide,NEVADA BOARD OF PROFESSIONAL
Fiscal 11/12,14914.75,Citywide,Citywide,NEVADA STATE  DEPARTMENT OF PUBLIC SAFETY
Fiscal 11/12,888,Citywide,Citywide,NEVADA STATE ATTORNEY GENERAL
Fiscal 11/12,832096.5,Citywide,Citywide,NEVADA STATE CONTROLLER
Fiscal 11/12,14760,Citywide,Citywide,NEVADA STATE CONTROLLER'S OFFICE
Fiscal 11/12,20,Citywide,Citywide,NEVADA STATE DEPT OF CONS & NR
Fiscal 11/12,12185,Citywide,Citywide,NEVADA STATE DIV OF ENVIR PROTECTION
Fiscal 11/12,17242.12,Citywide,Citywide,NEVADA STATE TREASURER
Fiscal 11/12,926317.26,Citywide,Citywide,NEVADA STATE TREASURER
Fiscal 11/12,850,Citywide,Citywide,NEVADA STATE TREASURER
Fiscal 11/12,932.28,Citywide,Citywide,NORTH AMERICAN TITLE
Fiscal 11/12,13249.11,Citywide,Citywide,NORTHERN NEVADA COMMUNITY HOUSING RESOURCE BOARD
Fiscal 11/12,6386,Citywide,Citywide,"NORTHERN NEVADA EXCAVATING, INC."
Fiscal 11/12,9716.34,Citywide,Citywide,OFFICEMAX
Fiscal 11/12,1872,Citywide,Citywide,OPERATING ENGINEERS LOCAL #3
Fiscal 11/12,-5739.05,Citywide,Citywide,PAR ELECTRICAL CONTRACTORS
Fiscal 11/12,166148.26,Citywide,Citywide,PARS-457 Plan
Fiscal 11/12,1738.2,Citywide,Citywide,PEARSON CHRIS
Fiscal 11/12,32871,Citywide,Citywide,PEAVINE CONSTRUCTION CO
Fiscal 11/12,1359.3,Citywide,Citywide,PEEK BROTHERS CONSTRUCTION
Fiscal 11/12,100,Citywide,Citywide,PETTY CASH-COMMUNITY DEVELOPMENT
Fiscal 11/12,200,Citywide,Citywide,PETTY CASH-MUNI CT ADMIN
Fiscal 11/12,2547,Citywide,Citywide,PHILADELPHIA INDEMNITY INSURANCE COMPANY
Fiscal 11/12,120,Citywide,Citywide,POSTMASTER
Fiscal 11/12,26646922.61,Citywide,Citywide,PUBLIC EMPLOYEES RETIREMENT
Fiscal 11/12,-15491.12,Citywide,Citywide,Q & D CONSTRUCTION
Fiscal 11/12,85,Citywide,Citywide,QUILICI CONSTRUCTION CO INC
Fiscal 11/12,16.25,Citywide,Citywide,R CONSTRUCTION
Fiscal 11/12,731.2,Citywide,Citywide,RAMSEY
Fiscal 11/12,6665,Citywide,Citywide,RAPG
Fiscal 11/12,2116.75,Citywide,Citywide,RAPSCALLION RESTAURANT
Fiscal 11/12,76485.35,Citywide,Citywide,RAY MORGAN CO. INC.
Fiscal 11/12,7500,Citywide,Citywide,REDEVELOPMENT AGENCY CITY OF RENO
Fiscal 11/12,438170.69,Citywide,Citywide,REGIONAL TRANSPORTATION COMM
Fiscal 11/12,50110,Citywide,Citywide,RENO FIREMANS COFFEE FUND
Fiscal 11/12,500,Citywide,Citywide,RENO NEWS & REVIEW
Fiscal 11/12,24676.8,Citywide,Citywide,RESOURCE DEVELOPMENT CO
Fiscal 11/12,19800,Citywide,Citywide,RFDAA
Fiscal 11/12,539.93,Citywide,Citywide,ROOT-O-MATIC INC.
Fiscal 11/12,184860,Citywide,Citywide,RPPA
Fiscal 11/12,48285.6,Citywide,Citywide,RPSAE Dues
Fiscal 11/12,4293348.77,Citywide,Citywide,Reno City Employees Federal Credit Union
Fiscal 11/12,759.45,Citywide,Citywide,SCHAUER EXCAVATION
Fiscal 11/12,2514.65,Citywide,Citywide,SCHILLING
Fiscal 11/12,1252.96,Citywide,Citywide,SEARCY
Fiscal 11/12,35,Citywide,Citywide,SECRETARY OF STATE
Fiscal 11/12,59.66,Citywide,Citywide,SHANK EXCAVATION
Fiscal 11/12,204830.31,Citywide,Citywide,SIERRA NEVADA CONSTRUCTION
Fiscal 11/12,1925.54,Citywide,Citywide,SILVER LEGACY
Fiscal 11/12,8207.89,Citywide,Citywide,SILVERADO EXCAVATING CO INC
Fiscal 11/12,46383.86,Citywide,Citywide,"SPANISH SPRINGS CONSTRUCTION, INC."
Fiscal 11/12,45787.53,Citywide,Citywide,SPRINT 
Fiscal 11/12,758868.05,Citywide,Citywide,STANDARD INSURANCE COMPANY
Fiscal 11/12,0,Citywide,Citywide,STANTEC CONSULTING INC
Fiscal 11/12,115629.39,Citywide,Citywide,STATIONARY ENGINEERS LOCAL #39
Fiscal 11/12,296.02,Citywide,Citywide,STEWART TITLE OF NORTHERN NV
Fiscal 11/12,1457286.54,Citywide,Citywide,TEMP
Fiscal 11/12,2582987.14,Citywide,Citywide,THE BANK OF NEW YORK
Fiscal 11/12,-3225.77,Citywide,Citywide,THOLL FENCE INC
Fiscal 11/12,418.9,Citywide,Citywide,TICOR TITLE
Fiscal 11/12,33280.41,Citywide,Citywide,TICOR TITLE CO
Fiscal 11/12,16.35,Citywide,Citywide,TRYON
Fiscal 11/12,-21130.28,Citywide,Citywide,UNITED CONSTRUCTION CO
Fiscal 11/12,5200,Citywide,Citywide,UNITED WAY OF NORTHERN NEVADA
Fiscal 11/12,344903.25,Citywide,Citywide,US BANK
Fiscal 11/12,97149.48,Citywide,Citywide,US BANK 
Fiscal 11/12,478954.44,Citywide,Citywide,USCM Deferred Comp 457 Plan
Fiscal 11/12,95000,Citywide,Citywide,USPS-HASLER
Fiscal 11/12,12121,Citywide,Citywide,VALLEY CONCRETE CO INC
Fiscal 11/12,296903.6,Citywide,Citywide,Vantage Deferred Comp
Fiscal 11/12,835.38,Citywide,Citywide,WALLIN-REED
Fiscal 11/12,59223,Citywide,Citywide,WASHOE COUNTY HEALTH DEPT
Fiscal 11/12,206,Citywide,Citywide,WASHOE COUNTY HEALTH DISTRICT
Fiscal 11/12,31646,Citywide,Citywide,WASHOE COUNTY JUVENILE SVCS
Fiscal 11/12,2885.3,Citywide,Citywide,WASHOE COUNTY REPROGRAPHICS
Fiscal 11/12,17916,Citywide,Citywide,WASHOE COUNTY SHERIFF'S OFFICE
Fiscal 11/12,8470,Citywide,Citywide,WASHOE COUNTY TREASURER
Fiscal 11/12,147506.34,Citywide,Citywide,WASHOE COUNTY TREASURER
Fiscal 11/12,4155,Citywide,Citywide,WASHOE COUNTY TREASURER
Fiscal 11/12,211.63,Citywide,Citywide,WATERS EXCAVATION INC
Fiscal 11/12,111.62,Citywide,Citywide,WELLS FARGO BANK
Fiscal 11/12,2364.29,Citywide,Citywide,WELLS FARGO HOME MORTGAGE
Fiscal 11/12,5325,Citywide,Citywide,"WELLS FARGO INSURANCE SERVICES OF NEVADA, INC."
Fiscal 11/12,94489.67,Citywide,Citywide,"WEST COAST PAVING, INC."
Fiscal 11/12,12110,Citywide,Citywide,"WEST STREET VENTURE, LLC."
Fiscal 11/12,142971.41,Citywide,Citywide,WESTERN INSURANCE SPECIALTIES
Fiscal 11/12,5790.8,Citywide,Citywide,WESTERN TITLE
Fiscal 11/12,786.78,Citywide,Citywide,WRIGHT
Fiscal 11/12,206490,Citywide,Citywide,Washoe Credit Union
Fiscal 11/12,475,Civil Service,Civil Service-Program & Service Management,ATKINSON
Fiscal 11/12,400,Civil Service,Civil Service-Program & Service Management,DENNISON
Fiscal 11/12,625,Civil Service,Civil Service-Program & Service Management,HOOPER
Fiscal 11/12,575,Civil Service,Civil Service-Program & Service Management,LOVETT
Fiscal 11/12,550,Civil Service,Civil Service-Program & Service Management,MULLINS BERTHA
Fiscal 11/12,291.78,Civil Service,Civil Service-Program & Service Management,OFFICEMAX
Fiscal 11/12,400,Civil Service,Civil Service-Program & Service Management,SUNSHINE LITIGATION SERVICES
Fiscal 11/12,14.15,Civil Service,Civil Service-Workforce Planning-Development,FEDERAL EXPRESS CORP
Fiscal 11/12,8000,Civil Service,Civil Service-Workforce Planning-Development,GOVERNMENTJOBS.COM INC
Fiscal 11/12,184.5,Civil Service,Civil Service-Workforce Planning-Development,IPMA
Fiscal 11/12,183.39,Civil Service,Civil Service-Workforce Planning-Development,MALUGANI
Fiscal 11/12,202.45,Civil Service,Civil Service-Workforce Planning-Development,PAISAN'S OLD WORLD DELI
Fiscal 11/12,747.45,Civil Service,Civil Service-Workforce Planning-Development,SILVER LEGACY
Fiscal 11/12,277.99,Civil Service,Civil Service-Workforce Planning-Development,TEMP
Fiscal 11/12,13000,Communications and Technology,Communications & Technology-Client Services,A3 SOLUTIONS INCORPORATED
Fiscal 11/12,106,Communications and Technology,Communications & Technology-Client Services,ADVANCED CHARGER TECHNOLOGY INC
Fiscal 11/12,107.24,Communications and Technology,Communications & Technology-Client Services,CDW-G GOVERNMENT INC
Fiscal 11/12,5500,Communications and Technology,Communications & Technology-Client Services,CITY OF FARMERS BRANCH
Fiscal 11/12,20122.02,Communications and Technology,Communications & Technology-Client Services,DATA CLONE LABS INC
Fiscal 11/12,14669.64,Communications and Technology,Communications & Technology-Client Services,DELL COMPUTER CORP
Fiscal 11/12,1691.43,Communications and Technology,Communications & Technology-Client Services,HARRIS CORPORATION
Fiscal 11/12,5145,Communications and Technology,Communications & Technology-Client Services,PANO LOGIC INC
Fiscal 11/12,95.96,Communications and Technology,Communications & Technology-Client Services,PETTY CASH-CENTRAL CASHIERING
Fiscal 11/12,51.38,Communications and Technology,Communications & Technology-Client Services,SANDY'S ELECTRONIC PARTS
Fiscal 11/12,1100.92,Communications and Technology,Communications & Technology-Client Services,SIERRA ELECTRONICS
Fiscal 11/12,232443.48,Communications and Technology,Communications & Technology-Client Services,WASHOE COUNTY TREASURER
Fiscal 11/12,9088,Communications and Technology,Communications & Technology-Dispatch,ADVANCED COMMUNICATION TECHNOLOGY SERVICES
Fiscal 11/12,9971.05,Communications and Technology,Communications & Technology-Dispatch,AT&T
Fiscal 11/12,627.02,Communications and Technology,Communications & Technology-Dispatch,AVANSINO
Fiscal 11/12,50.78,Communications and Technology,Communications & Technology-Dispatch,BEECHLER
Fiscal 11/12,520,Communications and Technology,Communications & Technology-Dispatch,BUCHANAN
Fiscal 11/12,3335,Communications and Technology,Communications & Technology-Dispatch,CALEA
Fiscal 11/12,187.25,Communications and Technology,Communications & Technology-Dispatch,CAROTHERS
Fiscal 11/12,1044.9,Communications and Technology,Communications & Technology-Dispatch,CDW-G GOVERNMENT INC
Fiscal 11/12,313.13,Communications and Technology,Communications & Technology-Dispatch,CHARTER COMMUNICATIONS
Fiscal 11/12,800,Communications and Technology,Communications & Technology-Dispatch,CI TECHNOLOGIES INC
Fiscal 11/12,744,Communications and Technology,Communications & Technology-Dispatch,CITY DIRECTORIES
Fiscal 11/12,815.5,Communications and Technology,Communications & Technology-Dispatch,CONCENTRA MEDICAL CENTER
Fiscal 11/12,565.8,Communications and Technology,Communications & Technology-Dispatch,COOL BREEZE
Fiscal 11/12,205,Communications and Technology,Communications & Technology-Dispatch,ENCOMPASS
Fiscal 11/12,111.75,Communications and Technology,Communications & Technology-Dispatch,GALL'S INC
Fiscal 11/12,590.75,Communications and Technology,Communications & Technology-Dispatch,HONEYWELL BATTERIES
Fiscal 11/12,812.47,Communications and Technology,Communications & Technology-Dispatch,JOHNSON ROBERTS & ASSOC
Fiscal 11/12,1997.97,Communications and Technology,Communications & Technology-Dispatch,MACHABEE OFFICE ENVIRONMENTS
Fiscal 11/12,600,Communications and Technology,Communications & Technology-Dispatch,MOUNTAIN EAP
Fiscal 11/12,7600,Communications and Technology,Communications & Technology-Dispatch,NEVADA STATE EMPLOYMENT SEC
Fiscal 11/12,1061.59,Communications and Technology,Communications & Technology-Dispatch,ODOM
Fiscal 11/12,4586.36,Communications and Technology,Communications & Technology-Dispatch,OFFICEMAX
Fiscal 11/12,89.5,Communications and Technology,Communications & Technology-Dispatch,PETTY CASH-EMERGENCY COMMUNICATIONS
Fiscal 11/12,50,Communications and Technology,Communications & Technology-Dispatch,PSCASN
Fiscal 11/12,80.42,Communications and Technology,Communications & Technology-Dispatch,ROGERS
Fiscal 11/12,507,Communications and Technology,Communications & Technology-Dispatch,SHRED-IT
Fiscal 11/12,9100,Communications and Technology,Communications & Technology-Dispatch,SPENCER INVESTIGATIONS LLC
Fiscal 11/12,199.6,Communications and Technology,Communications & Technology-Dispatch,THOMPSON
Fiscal 11/12,350,Communications and Technology,Communications & Technology-Dispatch,UPDATE MAP CO
Fiscal 11/12,122.79,Communications and Technology,Communications & Technology-Dispatch,US DEPARTMENT OF INTERIOR
Fiscal 11/12,83384.54,Communications and Technology,Communications & Technology-Dispatch,WASHOE COUNTY FACILITY MANAGEMENT
Fiscal 11/12,100,Communications and Technology,Communications & Technology-Dispatch,WELLS FARGO INSURANCE SERVICES
Fiscal 11/12,1271.81,Communications and Technology,Communications & Technology-GIS,ERDAS INC
Fiscal 11/12,16600,Communications and Technology,Communications & Technology-GIS,ESRI INC
Fiscal 11/12,200,Communications and Technology,Communications & Technology-GIS,LLOYD 
Fiscal 11/12,750,Communications and Technology,Communications & Technology-GIS,MAPLOGIC CORPORATION
Fiscal 11/12,3388.8,Communications and Technology,Communications & Technology-Network Operations,ALT-N TECHNOLOGIES LTD
Fiscal 11/12,160096.11,Communications and Technology,Communications & Technology-Network Operations,AT&T
Fiscal 11/12,877.6,Communications and Technology,Communications & Technology-Network Operations,CDW-G GOVERNMENT INC
Fiscal 11/12,20833.26,Communications and Technology,Communications & Technology-Network Operations,DELL COMPUTER CORP
Fiscal 11/12,336,Communications and Technology,Communications & Technology-Network Operations,FAXBACK INC
Fiscal 11/12,908.14,Communications and Technology,Communications & Technology-Network Operations,GRAYBAR ELECTRIC CO INC
Fiscal 11/12,11590.37,Communications and Technology,Communications & Technology-Network Operations,HARRIS CORPORATION
Fiscal 11/12,1245,Communications and Technology,Communications & Technology-Network Operations,IPSWITCH INC
Fiscal 11/12,2448,Communications and Technology,Communications & Technology-Network Operations,"NETVAD, INC."
Fiscal 11/12,10491.432,Communications and Technology,Communications & Technology-Network Operations,NEW WORLD SYSTEMS
Fiscal 11/12,28.29,Communications and Technology,Communications & Technology-Network Operations,OFFICEMAX
Fiscal 11/12,68.57,Communications and Technology,Communications & Technology-Network Operations,SANDY'S ELECTRONIC PARTS
Fiscal 11/12,129,Communications and Technology,Communications & Technology-Network Operations,SIERRA ELECTRONICS
Fiscal 11/12,2493,Communications and Technology,Communications & Technology-Network Operations,SUMMIT PARTNERS LLC
