FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 13/14,200,Civil Service,Civil Service-Workforce Planning-Development,GEORGESON
Fiscal 13/14,8000,Civil Service,Civil Service-Workforce Planning-Development,GOVERNMENTJOBS.COM INC
Fiscal 13/14,300,Civil Service,Civil Service-Workforce Planning-Development,HESTER
Fiscal 13/14,150,Civil Service,Civil Service-Workforce Planning-Development,HOOPER
Fiscal 13/14,195,Civil Service,Civil Service-Workforce Planning-Development,IPMA
Fiscal 13/14,550,Civil Service,Civil Service-Workforce Planning-Development,LANE
Fiscal 13/14,150.78,Civil Service,Civil Service-Workforce Planning-Development,MALUGANI
Fiscal 13/14,500,Civil Service,Civil Service-Workforce Planning-Development,MULLINS BERTHA
Fiscal 13/14,9.14,Civil Service,Civil Service-Workforce Planning-Development,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,217.55,Civil Service,Civil Service-Workforce Planning-Development,OFFICEMAX
Fiscal 13/14,75.44,Civil Service,Civil Service-Workforce Planning-Development,PAISAN'S OLD WORLD DELI
Fiscal 13/14,57.71,Civil Service,Civil Service-Workforce Planning-Development,PETTY CASH-CENTRAL CASHIERING
Fiscal 13/14,656.88,Civil Service,Civil Service-Workforce Planning-Development,SILVER LEGACY
Fiscal 13/14,1960,Communications and Technology,Communications & Technology-Dispatch,ACTION ELECTRIC INC
Fiscal 13/14,2870.39,Communications and Technology,Communications & Technology-Dispatch,AT&T
Fiscal 13/14,886.34,Communications and Technology,Communications & Technology-Dispatch,AVANSINO
Fiscal 13/14,238,Communications and Technology,Communications & Technology-Dispatch,BUCHANAN
Fiscal 13/14,3335,Communications and Technology,Communications & Technology-Dispatch,CALEA
Fiscal 13/14,22,Communications and Technology,Communications & Technology-Dispatch,CAROTHERS
Fiscal 13/14,284.06,Communications and Technology,Communications & Technology-Dispatch,CDW-G GOVERNMENT INC
Fiscal 13/14,41.94,Communications and Technology,Communications & Technology-Dispatch,CENTRAL SANITARY SUPPLY
Fiscal 13/14,374.11,Communications and Technology,Communications & Technology-Dispatch,CHARTER COMMUNICATIONS
Fiscal 13/14,800,Communications and Technology,Communications & Technology-Dispatch,CI TECHNOLOGIES INC
Fiscal 13/14,794,Communications and Technology,Communications & Technology-Dispatch,CITY DIRECTORIES
Fiscal 13/14,1307,Communications and Technology,Communications & Technology-Dispatch,COMMUNICATIONS INSTALLATION SERVICES
Fiscal 13/14,1052.5,Communications and Technology,Communications & Technology-Dispatch,CONCENTRA MEDICAL CENTER
Fiscal 13/14,3000,Communications and Technology,Communications & Technology-Dispatch,CRISTANDO HOUSE INC
Fiscal 13/14,6871.78,Communications and Technology,Communications & Technology-Dispatch,DELL COMPUTER CORP
Fiscal 13/14,4500,Communications and Technology,Communications & Technology-Dispatch,DURAN
Fiscal 13/14,225,Communications and Technology,Communications & Technology-Dispatch,E J WARD INC
Fiscal 13/14,171,Communications and Technology,Communications & Technology-Dispatch,ENCOMPASS
Fiscal 13/14,928.7,Communications and Technology,Communications & Technology-Dispatch,ESE
Fiscal 13/14,149,Communications and Technology,Communications & Technology-Dispatch,FITNESS2GO
Fiscal 13/14,184.68,Communications and Technology,Communications & Technology-Dispatch,HOOPER
Fiscal 13/14,254,Communications and Technology,Communications & Technology-Dispatch,HUME
Fiscal 13/14,355.5,Communications and Technology,Communications & Technology-Dispatch,JOHNSON ROBERTS & ASSOC
Fiscal 13/14,10404.17325,Communications and Technology,Communications & Technology-Dispatch,LEHR AUTO ELECTRIC
Fiscal 13/14,14056.25,Communications and Technology,Communications & Technology-Dispatch,LITTLER MENDELSON PC
Fiscal 13/14,7908,Communications and Technology,Communications & Technology-Dispatch,MACHABEE OFFICE ENVIRONMENTS
Fiscal 13/14,5875,Communications and Technology,Communications & Technology-Dispatch,MOUNTAIN EAP
Fiscal 13/14,772.85,Communications and Technology,Communications & Technology-Dispatch,ODOM
Fiscal 13/14,3962.44,Communications and Technology,Communications & Technology-Dispatch,OFFICEMAX
Fiscal 13/14,100,Communications and Technology,Communications & Technology-Dispatch,PSCASN
Fiscal 13/14,5338.82,Communications and Technology,Communications & Technology-Dispatch,RENO BUSINESS INTERIORS
Fiscal 13/14,419.06,Communications and Technology,Communications & Technology-Dispatch,ROGERS
Fiscal 13/14,51.9,Communications and Technology,Communications & Technology-Dispatch,SANDY'S ELECTRONIC PARTS
Fiscal 13/14,89.99,Communications and Technology,Communications & Technology-Dispatch,SERVICE ONE APPLIANCE INC
Fiscal 13/14,468,Communications and Technology,Communications & Technology-Dispatch,SHRED-IT
Fiscal 13/14,6975,Communications and Technology,Communications & Technology-Dispatch,SPENCER INVESTIGATIONS LLC
Fiscal 13/14,545,Communications and Technology,Communications & Technology-Dispatch,"TIBURON, INC."
Fiscal 13/14,61242.95,Communications and Technology,Communications & Technology-Dispatch,WASHOE COUNTY FACILITY MANAGEMENT
Fiscal 13/14,6704,Communications and Technology,Communications & Technology-Dispatch,WASHOE COUNTY REGIONAL PUBLIC SAFETY TRAINING CNTR
Fiscal 13/14,1576.19,Communications and Technology,Communications & Technology-Dispatch,XYBIX SYSTEMS INC
Fiscal 13/14,22,Communications and Technology,Communications & Technology-Dispatch,YEUNG
Fiscal 13/14,22,Communications and Technology,Communications & Technology-Dispatch,YTURBIDE
Fiscal 13/14,13000,Communications and Technology,Communications & Technology-Systems & Programming,A3 SOLUTIONS INCORPORATED
Fiscal 13/14,329,Communications and Technology,Communications & Technology-Systems & Programming,ACTION ELECTRIC INC
Fiscal 13/14,3748.0004,Communications and Technology,Communications & Technology-Systems & Programming,ACTIVEPDF
Fiscal 13/14,448.19,Communications and Technology,Communications & Technology-Systems & Programming,ADI-HONEYWELL INTERNATIONAL
Fiscal 13/14,6610.64,Communications and Technology,Communications & Technology-Systems & Programming,ALCEA TECHNOLOGIES INC
Fiscal 13/14,164043.98,Communications and Technology,Communications & Technology-Systems & Programming,AT&T
Fiscal 13/14,1176,Communications and Technology,Communications & Technology-Systems & Programming,BUILDING CONTROL SERVICES INC
Fiscal 13/14,1532.13,Communications and Technology,Communications & Technology-Systems & Programming,CARAHSOFT TECHNOLOGY CORPORATION
Fiscal 13/14,6009.64,Communications and Technology,Communications & Technology-Systems & Programming,CDW-G GOVERNMENT INC
Fiscal 13/14,214.2,Communications and Technology,Communications & Technology-Systems & Programming,CENTURION TECHNOLOGIES
Fiscal 13/14,105543.76,Communications and Technology,Communications & Technology-Systems & Programming,CHARTER COMMUNICATIONS
Fiscal 13/14,1997,Communications and Technology,Communications & Technology-Systems & Programming,COMMUNICATIONS INSTALLATION SERVICES
Fiscal 13/14,580.5,Communications and Technology,Communications & Technology-Systems & Programming,DAILEY-WELLS COMMUNICATIONS
Fiscal 13/14,20122.02,Communications and Technology,Communications & Technology-Systems & Programming,DATA CLONE LABS INC
Fiscal 13/14,310298.0538,Communications and Technology,Communications & Technology-Systems & Programming,DELL COMPUTER CORP
Fiscal 13/14,18567.38,Communications and Technology,Communications & Technology-Systems & Programming,DLT SOLUTIONS INC
Fiscal 13/14,572,Communications and Technology,Communications & Technology-Systems & Programming,EMBARCADERO TECHNOLOGIES INC
Fiscal 13/14,336,Communications and Technology,Communications & Technology-Systems & Programming,FAXBACK INC
Fiscal 13/14,297.18,Communications and Technology,Communications & Technology-Systems & Programming,FEDERAL EXPRESS CORP
Fiscal 13/14,23750,Communications and Technology,Communications & Technology-Systems & Programming,GALENA GROUP INC
Fiscal 13/14,400,Communications and Technology,Communications & Technology-Systems & Programming,GMIS INTERNATIONAL HEADQUARTERS
Fiscal 13/14,2500,Communications and Technology,Communications & Technology-Systems & Programming,GOLIATH TECHNOLOGIES 
Fiscal 13/14,322.39,Communications and Technology,Communications & Technology-Systems & Programming,"GOVCONNECTION, INC"
Fiscal 13/14,113.96,Communications and Technology,Communications & Technology-Systems & Programming,GRAYBAR ELECTRIC CO INC
Fiscal 13/14,1740,Communications and Technology,Communications & Technology-Systems & Programming,HALO CORPORATE UNIVERSITIES
Fiscal 13/14,14783.11,Communications and Technology,Communications & Technology-Systems & Programming,HARRIS CORPORATION
Fiscal 13/14,39793,Communications and Technology,Communications & Technology-Systems & Programming,HIGH DESERT MICROIMAGING
Fiscal 13/14,42.84,Communications and Technology,Communications & Technology-Systems & Programming,HOME DEPOT
Fiscal 13/14,3695,Communications and Technology,Communications & Technology-Systems & Programming,INFO-TECH RESEARCH GROUP INC
Fiscal 13/14,10368.84675,Communications and Technology,Communications & Technology-Systems & Programming,LEHR AUTO ELECTRIC
Fiscal 13/14,925,Communications and Technology,Communications & Technology-Systems & Programming,LLOYD 
Fiscal 13/14,7692,Communications and Technology,Communications & Technology-Systems & Programming,LOGI ANALYTICS INC
Fiscal 13/14,375,Communications and Technology,Communications & Technology-Systems & Programming,MAPLOGIC CORPORATION
Fiscal 13/14,3991.34,Communications and Technology,Communications & Technology-Systems & Programming,MOONBLINK COMMUNICATIONS INC
Fiscal 13/14,8814,Communications and Technology,Communications & Technology-Systems & Programming,"NETVAD, INC."
Fiscal 13/14,1129.52,Communications and Technology,Communications & Technology-Systems & Programming,NETWORK HARDWARE RESALE LLC
Fiscal 13/14,316.98,Communications and Technology,Communications & Technology-Systems & Programming,NEVADA BLUE LTD
Fiscal 13/14,177064,Communications and Technology,Communications & Technology-Systems & Programming,NEW WORLD SYSTEMS
Fiscal 13/14,107.9,Communications and Technology,Communications & Technology-Systems & Programming,OFFICE DEPOT
Fiscal 13/14,576.7,Communications and Technology,Communications & Technology-Systems & Programming,OFFICEMAX
Fiscal 13/14,20219,Communications and Technology,Communications & Technology-Systems & Programming,QSCEND TECHNOLOGIES INC
Fiscal 13/14,159615,Communications and Technology,Communications & Technology-Systems & Programming,SADA SYSTEMS INC
Fiscal 13/14,8.55,Communications and Technology,Communications & Technology-Systems & Programming,SAFETY ON SITE
Fiscal 13/14,2445,Communications and Technology,Communications & Technology-Systems & Programming,SAGE SOFTWARE
Fiscal 13/14,147.95,Communications and Technology,Communications & Technology-Systems & Programming,SANDY'S ELECTRONIC PARTS
Fiscal 13/14,2060.31,Communications and Technology,Communications & Technology-Systems & Programming,SETCOM CORPORATION
Fiscal 13/14,10810,Communications and Technology,Communications & Technology-Systems & Programming,SHI INTERNATIONAL CORP
Fiscal 13/14,1402.05,Communications and Technology,Communications & Technology-Systems & Programming,SIERRA ELECTRONICS
Fiscal 13/14,727.5,Communications and Technology,Communications & Technology-Systems & Programming,SOLARWINDS WORLDWIDE LLC
Fiscal 13/14,59,Communications and Technology,Communications & Technology-Systems & Programming,"STONE MOUNTAIN, LTD."
Fiscal 13/14,2260.16,Communications and Technology,Communications & Technology-Systems & Programming,SUMMIT PARTNERS LLC
Fiscal 13/14,2620.44,Communications and Technology,Communications & Technology-Systems & Programming,TABLETKIOSK
Fiscal 13/14,25110,Communications and Technology,Communications & Technology-Systems & Programming,TELE-WORKS INC
Fiscal 13/14,79.29,Communications and Technology,Communications & Technology-Systems & Programming,TESSCO
Fiscal 13/14,709506,Communications and Technology,Communications & Technology-Systems & Programming,"TIBURON, INC."
Fiscal 13/14,203244,Communications and Technology,Communications & Technology-Systems & Programming,WASHOE COUNTY TREASURER
Fiscal 13/14,424,Communications and Technology,Communications & Technology-Systems & Programming,WEBCAMPROSHOP
Fiscal 13/14,4790.4,Communications and Technology,Communications & Technology-Systems & Programming,WRIKE INC
Fiscal 13/14,23504.74,Communications and Technology,Communications & Technology-Systems & Programming,ZAYO BANDWIDTH LLC
Fiscal 13/14,14999,Communications and Technology,Communications & Technology-Systems & Programming,ZOHO CORPORATION
Fiscal 13/14,13988,Communications and Technology,Communications & Technology-Systems & Programming,"ZOLL DATA SYSTEMS, INC."
Fiscal 13/14,15750,Community Development,Community Development-Building Permits-Enforcement,ABBOTT ASSOCIATES INC
Fiscal 13/14,151636,Community Development,Community Development-Building Permits-Enforcement,ACCELA CORPORATION
Fiscal 13/14,80,Community Development,Community Development-Building Permits-Enforcement,ALL AMERICAN LOCK & SAFE
Fiscal 13/14,400,Community Development,Community Development-Building Permits-Enforcement,AMERICAN PLANNING ASSOCIATION
Fiscal 13/14,1054.13,Community Development,Community Development-Building Permits-Enforcement,ASSOCIATED BAG COMPANY
Fiscal 13/14,195.55,Community Development,Community Development-Building Permits-Enforcement,ASTM
Fiscal 13/14,57818.36,Community Development,Community Development-Building Permits-Enforcement,BANK OF AMERICA - CARDS
Fiscal 13/14,1599.98,Community Development,Community Development-Building Permits-Enforcement,BEST BUY
Fiscal 13/14,20787.25,Community Development,Community Development-Building Permits-Enforcement,CARSON DODGE CHRYSLER
Fiscal 13/14,1910.15,Community Development,Community Development-Building Permits-Enforcement,CDW-G GOVERNMENT INC
Fiscal 13/14,548.24,Community Development,Community Development-Building Permits-Enforcement,COMMUNICATIONS INSTALLATION SERVICES
Fiscal 13/14,9819.28,Community Development,Community Development-Building Permits-Enforcement,DELL COMPUTER CORP
Fiscal 13/14,455.71,Community Development,Community Development-Building Permits-Enforcement,DISCOUNT OFFICE SUPPLY INC
Fiscal 13/14,110,Community Development,Community Development-Building Permits-Enforcement,ENCOMPASS
Fiscal 13/14,350,Community Development,Community Development-Building Permits-Enforcement,HARNEY
Fiscal 13/14,32468.7,Community Development,Community Development-Building Permits-Enforcement,HIGH DESERT MICROIMAGING
Fiscal 13/14,200,Community Development,Community Development-Building Permits-Enforcement,JIMMY'S EXPRESS CAR WASH
Fiscal 13/14,79.65,Community Development,Community Development-Building Permits-Enforcement,JOSEPHSON
Fiscal 13/14,90,Community Development,Community Development-Building Permits-Enforcement,JOSEPHSON
Fiscal 13/14,1540,Community Development,Community Development-Building Permits-Enforcement,LEONEL & JOSHUA
Fiscal 13/14,913.9,Community Development,Community Development-Building Permits-Enforcement,LEVERSON
Fiscal 13/14,1493.9,Community Development,Community Development-Building Permits-Enforcement,MACHABEE OFFICE ENVIRONMENTS
Fiscal 13/14,144.08,Community Development,Community Development-Building Permits-Enforcement,MCCULLOGH
Fiscal 13/14,2372.12,Community Development,Community Development-Building Permits-Enforcement,NEVADA BLUE LTD
Fiscal 13/14,2.3,Community Development,Community Development-Building Permits-Enforcement,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,962.6,Community Development,Community Development-Building Permits-Enforcement,NEVADA RUBBER STAMP CO INC
Fiscal 13/14,48.2,Community Development,Community Development-Building Permits-Enforcement,NEVADA STATE BOARD OF ARCHITECTURE
Fiscal 13/14,1540,Community Development,Community Development-Building Permits-Enforcement,NORTHERN NEVADA CHAPTER ICC
Fiscal 13/14,114.01,Community Development,Community Development-Building Permits-Enforcement,PETTY CASH-CENTRAL CASHIERING
Fiscal 13/14,196.78,Community Development,Community Development-Building Permits-Enforcement,PRINTCO
Fiscal 13/14,1432,Community Development,Community Development-Building Permits-Enforcement,PULIZ RECORDS MANAGEMENT SERV
Fiscal 13/14,250,Community Development,Community Development-Building Permits-Enforcement,RED WING SHOE STORE
Fiscal 13/14,32.67,Community Development,Community Development-Building Permits-Enforcement,SAFETY ON SITE
Fiscal 13/14,189.53,Community Development,Community Development-Building Permits-Enforcement,SCHALBERG
Fiscal 13/14,1307.4,Community Development,Community Development-Building Permits-Enforcement,SIMONSON
Fiscal 13/14,70,Community Development,Community Development-Building Permits-Enforcement,STEINLAGE
Fiscal 13/14,1170.61,Community Development,Community Development-Building Permits-Enforcement,SUMMIT PARTNERS LLC
Fiscal 13/14,634.2,Community Development,Community Development-Building Permits-Enforcement,TALENT FRAMEWORK
Fiscal 13/14,1139.1,Community Development,Community Development-Building Permits-Enforcement,TELLIANO
Fiscal 13/14,845,Community Development,Community Development-Building Permits-Enforcement,"TRIFOX, LLC"
Fiscal 13/14,16.14,Community Development,Community Development-Building Permits-Enforcement,TRIPP PLASTICS INC
Fiscal 13/14,14100,Community Development,Community Development-Building Permits-Enforcement,"TRUEPOINT SOLUTIONS, LLC."
Fiscal 13/14,22.4,Community Development,Community Development-Building Permits-Enforcement,VOSS
Fiscal 13/14,48785,Community Development,Community Development-CAC Operations,ADVANCE INSTALLATIONS INC
Fiscal 13/14,2996.5,Community Development,Community Development-CAC Operations,ARTISTIC FENCE CO INC
Fiscal 13/14,212041.96,Community Development,Community Development-CAC Operations,BITFOCUS INC
Fiscal 13/14,200,Community Development,Community Development-CAC Operations,CARRIAGE WORKS INC
Fiscal 13/14,220,Community Development,Community Development-CAC Operations,CITY CENTER APARTMENTS
Fiscal 13/14,49,Community Development,Community Development-CAC Operations,COMMUNITY GARDENS APARTMENTS
Fiscal 13/14,799,Community Development,Community Development-CAC Operations,COURTYARD CENTRE APARTMENTS
Fiscal 13/14,833.36,Community Development,Community Development-CAC Operations,ITALIAN CAPITAL RENTALS
Fiscal 13/14,800,Community Development,Community Development-CAC Operations,J & K WOODWORKS LLC
Fiscal 13/14,2100,Community Development,Community Development-CAC Operations,JP ENGINEERING LLC
Fiscal 13/14,3355,Community Development,Community Development-CAC Operations,MEADOW WOOD APARTMENTS
Fiscal 13/14,600,Community Development,Community Development-CAC Operations,MORAN ST SENIORS LLC
Fiscal 13/14,41874.32,Community Development,Community Development-CAC Operations,NV ENERGY
Fiscal 13/14,171896.64,Community Development,Community Development-CAC Operations,PAR ELECTRICAL CONTRACTORS
Fiscal 13/14,420,Community Development,Community Development-CAC Operations,PARK MANOR APARTMENTS
Fiscal 13/14,440,Community Development,Community Development-CAC Operations,PARK VISTA APARTMENTS
Fiscal 13/14,200,Community Development,Community Development-CAC Operations,PARKWAY LODGE
Fiscal 13/14,5225,Community Development,Community Development-CAC Operations,QUAL-ECON USA INC
Fiscal 13/14,5985.5,Community Development,Community Development-CAC Operations,REGIONAL TRANSPORTATION COMMIS
Fiscal 13/14,126719.11,Community Development,Community Development-CAC Operations,RENO HOUSING AUTHORITY
Fiscal 13/14,425,Community Development,Community Development-CAC Operations,RENO SPARKS GOSPEL MISSION
Fiscal 13/14,354,Community Development,Community Development-CAC Operations,ROYAL-GOODWIN
Fiscal 13/14,14858.49,Community Development,Community Development-CAC Operations,SANI HUT
Fiscal 13/14,81875.54,Community Development,Community Development-CAC Operations,SECURITAS SECURITY SERVICES
Fiscal 13/14,4844.5,Community Development,Community Development-CAC Operations,TEMP
Fiscal 13/14,6102.71,Community Development,Community Development-CAC Operations,TMWA
Fiscal 13/14,216.07,Community Development,Community Development-CAC Operations,VINGCARD ELSAFE
Fiscal 13/14,1526747.22,Community Development,Community Development-CAC Operations,VOLUNTEERS OF AMERICA
Fiscal 13/14,1598.8,Community Development,Community Development-CDBG Administration,APPLIED BUSINESS SOFTWARE INC
Fiscal 13/14,772.5,Community Development,Community Development-CDBG Administration,NATIONAL COMMUNITY DEV ASSOC
Fiscal 13/14,10238.77,Community Development,Community Development-CDBG Administration,ROYAL-GOODWIN
Fiscal 13/14,2769.4,Community Development,Community Development-CDBG Administration,SILVER STATE FAIR HOUSING
Fiscal 13/14,9125,Community Development,Community Development-CDBG Administration,SOCIAL ENTREPRENEURS INC
Fiscal 13/14,25,Community Development,Community Development-Code Enforcement,CACEO MEMBERSHIP
Fiscal 13/14,3367.76,Community Development,Community Development-Code Enforcement,COMMUNICATIONS INSTALLATION SERVICES
Fiscal 13/14,2240,Community Development,Community Development-Code Enforcement,CUSTOM QUALITY FENCE
Fiscal 13/14,2393.28,Community Development,Community Development-Code Enforcement,DELL COMPUTER CORP
Fiscal 13/14,55,Community Development,Community Development-Code Enforcement,ENCOMPASS
Fiscal 13/14,400,Community Development,Community Development-Code Enforcement,JIMMY'S EXPRESS CAR WASH
Fiscal 13/14,150,Community Development,Community Development-Code Enforcement,LEGARZA
Fiscal 13/14,15400,Community Development,Community Development-Code Enforcement,LEONEL & JOSHUA
Fiscal 13/14,81.38,Community Development,Community Development-Code Enforcement,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,2430.36,Community Development,Community Development-Code Enforcement,PAUL DAVIS EMERGENCY SERVICES OF RENO-TAHOE
Fiscal 13/14,177.66,Community Development,Community Development-Code Enforcement,PETTY CASH-CENTRAL CASHIERING
Fiscal 13/14,110,Community Development,Community Development-Code Enforcement,RICE
Fiscal 13/14,87.89,Community Development,Community Development-Code Enforcement,SAFETY ON SITE
Fiscal 13/14,4720,Community Development,Community Development-Code Enforcement,THE GUY
Fiscal 13/14,780,Community Development,Community Development-Code Enforcement,THOLL FENCE INC
Fiscal 13/14,100,Community Development,Community Development-Engineering Services,GALL
Fiscal 13/14,80,Community Development,Community Development-Engineering Services,STAPLETON
Fiscal 13/14,565,Community Development,Community Development-Engineering Services,"TRIFOX, LLC"
Fiscal 13/14,80,Community Development,Community Development-Engineering Services,WEISKE
Fiscal 13/14,1598.8,Community Development,Community Development-HOME Administration,APPLIED BUSINESS SOFTWARE INC
Fiscal 13/14,772.5,Community Development,Community Development-HOME Administration,NATIONAL COMMUNITY DEV ASSOC
Fiscal 13/14,8.32,Community Development,Community Development-HOME Administration,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,176.5,Community Development,Community Development-HOME Administration,ROYAL-GOODWIN
Fiscal 13/14,9125,Community Development,Community Development-HOME Administration,SOCIAL ENTREPRENEURS INC
Fiscal 13/14,1745,Community Development,Community Development-Land Use Planning,AMERICAN PLANNING ASSOCIATION
Fiscal 13/14,1040,Community Development,Community Development-Land Use Planning,COFFMAN
Fiscal 13/14,332.52,Community Development,Community Development-Land Use Planning,GILBERT
Fiscal 13/14,111.02,Community Development,Community Development-Land Use Planning,HANSON
Fiscal 13/14,400,Community Development,Community Development-Land Use Planning,HARTMAN LAACK
Fiscal 13/14,1300,Community Development,Community Development-Land Use Planning,LEGARZA
Fiscal 13/14,2800,Community Development,Community Development-Land Use Planning,LUMOS AND ASSOCIATES INC
Fiscal 13/14,101.25,Community Development,Community Development-Land Use Planning,MOLEZZO REPORTERS
Fiscal 13/14,540,Community Development,Community Development-Land Use Planning,NEVADA CHAPTER-AMER PLANNING
Fiscal 13/14,7.4,Community Development,Community Development-Land Use Planning,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,1200,Community Development,Community Development-Land Use Planning,OLIVAS
Fiscal 13/14,62.4,Community Development,Community Development-Land Use Planning,PULIZ RECORDS MANAGEMENT SERV
Fiscal 13/14,1120,Community Development,Community Development-Land Use Planning,RENO
Fiscal 13/14,1200,Community Development,Community Development-Land Use Planning,STAPLETON
Fiscal 13/14,9995,Community Development,Community Development-Land Use Planning,SUMMIT ENVIROSOLUTIONS INC
Fiscal 13/14,685,Community Development,Community Development-Land Use Planning,SUNSHINE LITIGATION SERVICES
Fiscal 13/14,480,Community Development,Community Development-Land Use Planning,TAYLOR
Fiscal 13/14,2149,Community Development,Community Development-Land Use Planning,"TRIFOX, LLC"
Fiscal 13/14,60.64,Community Development,Community Development-Land Use Planning,TRIPP PLASTICS INC
Fiscal 13/14,273690,Community Development,Community Development-Land Use Planning,TRUCKEE MEADOWS REGIONAL PLANNING AGENCY
Fiscal 13/14,1600,Community Development,Community Development-Land Use Planning,WEISKE
Fiscal 13/14,1200,Community Development,Community Development-Land Use Planning,WOOSLEY
Fiscal 13/14,112174.46,Community Development,Community Development-Non-Departmental,ANCHOR CONCRETE
Fiscal 13/14,100,Community Development,Community Development-Non-Departmental,CARVILLE PARK APARTMENTS
Fiscal 13/14,620,Community Development,Community Development-Non-Departmental,CITY CENTER APARTMENTS
Fiscal 13/14,399.28,Community Development,Community Development-Non-Departmental,CITY OF SPARKS/DEPT OF FINANCE
Fiscal 13/14,307,Community Development,Community Development-Non-Departmental,COMMUNITY GARDENS APARTMENTS
Fiscal 13/14,250,Community Development,Community Development-Non-Departmental,ENERGY MASTERS
Fiscal 13/14,222458.65,Community Development,Community Development-Non-Departmental,FACILITIES MANAGEMENT INC
Fiscal 13/14,52330.6,Community Development,Community Development-Non-Departmental,HANSEN DESIGN
Fiscal 13/14,626.64,Community Development,Community Development-Non-Departmental,ITALIAN CAPITAL RENTALS
Fiscal 13/14,2100,Community Development,Community Development-Non-Departmental,JP ENGINEERING LLC
Fiscal 13/14,4861.86,Community Development,Community Development-Non-Departmental,KLEINFELDER INC.
Fiscal 13/14,1550,Community Development,Community Development-Non-Departmental,LA STUDIO
Fiscal 13/14,109.19,Community Development,Community Development-Non-Departmental,LCPTRACKER INC
Fiscal 13/14,679286.01,Community Development,Community Development-Non-Departmental,MORAN ST SENIORS LLC
Fiscal 13/14,847000,Community Development,Community Development-Non-Departmental,MURPHY BUILT CONSTRUCTION INC.
Fiscal 13/14,21224,Community Development,Community Development-Non-Departmental,NLRK LLC
Fiscal 13/14,3936,Community Development,Community Development-Non-Departmental,NORTHERN NEVADA CENTER FOR
Fiscal 13/14,1498438.62,Community Development,Community Development-Non-Departmental,NORTHERN NEVADA COMMUNITY HOUSING RESOURCE BOARD
Fiscal 13/14,1637.81,Community Development,Community Development-Non-Departmental,NV ENERGY
Fiscal 13/14,1200,Community Development,Community Development-Non-Departmental,PARK MANOR APARTMENTS
Fiscal 13/14,100,Community Development,Community Development-Non-Departmental,PARKWAY LODGE
Fiscal 13/14,145,Community Development,Community Development-Non-Departmental,PINEWOOD TERRACE APARTMENTS
Fiscal 13/14,750,Community Development,Community Development-Non-Departmental,PRO ENERGY CONSULTANTS
Fiscal 13/14,233797.27,Community Development,Community Development-Non-Departmental,RENO HOUSING AUTHORITY
Fiscal 13/14,47887.48,Community Development,Community Development-Non-Departmental,RENO TAHOE CONSTRUCTION INC
Fiscal 13/14,99,Community Development,Community Development-Non-Departmental,RIVERWOOD APARTMENTS
Fiscal 13/14,126,Community Development,Community Development-Non-Departmental,SKY VISTA HOMEOWNERS ASSOCIATION
Fiscal 13/14,166582,Community Development,Community Development-Non-Departmental,TEMP
Fiscal 13/14,764156.59,Community Development,Community Development-Non-Departmental,TICOR TITLE CO
Fiscal 13/14,360.54,Community Development,Community Development-Non-Departmental,TMWA
Fiscal 13/14,316584.44,Community Development,Community Development-Non-Departmental,VOLUNTEERS OF AMERICA
Fiscal 13/14,2962.1,Community Development,Community Development-Non-Departmental,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 13/14,155.86,Community Development,Community Development-Non-Departmental,WASTE MANAGEMENT-RECYCLE AMERICA
Fiscal 13/14,446851.92,Community Development,Community Development-Non-Departmental,WESTCARE NEVADA INC
Fiscal 13/14,600,Community Development,Community Development-Non-Departmental,WHITTELL POINTE
Fiscal 13/14,37.1,Community Development,Community Development-Program & Service Management,PETTY CASH-CENTRAL CASHIERING
Fiscal 13/14,26.49,Community Development,Community Development-Program & Service Management,SAFETY ON SITE
Fiscal 13/14,236.91,Community Development,Community Development-Revenue Collections,CDW-G GOVERNMENT INC
Fiscal 13/14,34.8,Community Development,Community Development-Revenue Collections,CHAUMP
Fiscal 13/14,811.84,Community Development,Community Development-Revenue Collections,MMSWEST
Fiscal 13/14,239.92,Community Development,Community Development-Revenue Collections,NEVADA PRESORT & MAIL MARKETING
Fiscal 13/14,14.79,Community Development,Community Development-Revenue Collections,OFFICE DEPOT
Fiscal 13/14,17.6,Community Development,Community Development-Revenue Collections,PETTY CASH-CENTRAL CASHIERING
Fiscal 13/14,49,Community Development,Community Development-Revenue Collections,POSTMASTER
Fiscal 13/14,75.6,Community Development,Community Development-Revenue Collections,RAY MORGAN CO. INC.
Fiscal 13/14,2875.7,Debt Service Expenditures,Debt Service-Non-Departmental,"ADP, INC"
Fiscal 13/14,68184.62,Debt Service Expenditures,Debt Service-Non-Departmental,ASSESSMENT MANAGEMENT GROUP
Fiscal 13/14,173160,Debt Service Expenditures,Debt Service-Non-Departmental,BAC LEASING SVC AGENT FOR SPECIALIZED LENDING
Fiscal 13/14,562431.5,Debt Service Expenditures,Debt Service-Non-Departmental,BANC OF AMERICA LEASING
Fiscal 13/14,734978.61,Debt Service Expenditures,Debt Service-Non-Departmental,BANK OF AMERICA - CARDS
