FYR,AMOUNT,DEPTNAME,SUBDEPTNAME,VENDORNAME
Fiscal 12/13,918.3,Citywide,Citywide,MARSHALL REALTY
Fiscal 12/13,948.46,Citywide,Citywide,MAYES
Fiscal 12/13,608517.54,Citywide,Citywide,METLIFE
Fiscal 12/13,174772.08,Citywide,Citywide,MUNICIPAL EMERGENCY SERVICES INC
Fiscal 12/13,3484,Citywide,Citywide,Management Club
Fiscal 12/13,3300,Citywide,Citywide,NATIONAL ASSOC OF DRUG COURT PROFESSIONALS
Fiscal 12/13,12500,Citywide,Citywide,NELSON ELECTRIC COMPANY
Fiscal 12/13,7321,Citywide,Citywide,"NETVAD, INC."
Fiscal 12/13,200,Citywide,Citywide,NEVADA BOARD OF PROFESSIONAL
Fiscal 12/13,7784,Citywide,Citywide,NEVADA CONTRACT CARPET INC
Fiscal 12/13,17487.35,Citywide,Citywide,NEVADA STATE  DEPARTMENT OF PUBLIC SAFETY
Fiscal 12/13,1488.93,Citywide,Citywide,NEVADA STATE ATTORNEY GENERAL
Fiscal 12/13,830160.64,Citywide,Citywide,NEVADA STATE CONTROLLER
Fiscal 12/13,17206.85,Citywide,Citywide,NEVADA STATE CONTROLLER'S OFFICE
Fiscal 12/13,9333,Citywide,Citywide,NEVADA STATE DIV OF ENVIR PROTECTION
Fiscal 12/13,17089.06,Citywide,Citywide,NEVADA STATE TREASURER
Fiscal 12/13,934,Citywide,Citywide,NEVADA STATE TREASURER
Fiscal 12/13,868139.2,Citywide,Citywide,NEVADA STATE TREASURER
Fiscal 12/13,3600,Citywide,Citywide,NEW WORLD SYSTEMS
Fiscal 12/13,12,Citywide,Citywide,NEWMAN AMY
Fiscal 12/13,203.61,Citywide,Citywide,NORTH AMERICAN TITLE
Fiscal 12/13,87.09,Citywide,Citywide,NORTHERN NEVADA TITLE CO
Fiscal 12/13,7963.65,Citywide,Citywide,OFFICEMAX
Fiscal 12/13,1872,Citywide,Citywide,OPERATING ENGINEERS LOCAL #3
Fiscal 12/13,-2674.6,Citywide,Citywide,PAR ELECTRICAL CONTRACTORS
Fiscal 12/13,178339.07,Citywide,Citywide,PARS-457 Plan
Fiscal 12/13,2878,Citywide,Citywide,PHILADELPHIA INDEMNITY INSURANCE COMPANY
Fiscal 12/13,257.59,Citywide,Citywide,PN II INC
Fiscal 12/13,1000,Citywide,Citywide,"PORT OF SUBS, INC."
Fiscal 12/13,124,Citywide,Citywide,POSTMASTER
Fiscal 12/13,300.75,Citywide,Citywide,PRIDHAM
Fiscal 12/13,27379444.86,Citywide,Citywide,PUBLIC EMPLOYEES RETIREMENT
Fiscal 12/13,3249.76,Citywide,Citywide,PURCELL TIRE COMPANY
Fiscal 12/13,217052.12,Citywide,Citywide,Q & D CONSTRUCTION
Fiscal 12/13,17813.22,Citywide,Citywide,QSCEND TECHNOLOGIES INC
Fiscal 12/13,4090.56,Citywide,Citywide,QUALA-TEL ENTERPRISES
Fiscal 12/13,4042.65,Citywide,Citywide,QUICK SPACE INC
Fiscal 12/13,70614.59,Citywide,Citywide,RANDY BURKE ROADSHOWS INC
Fiscal 12/13,6835,Citywide,Citywide,RAPG
Fiscal 12/13,2122.42,Citywide,Citywide,RAPSCALLION RESTAURANT
Fiscal 12/13,87296.58,Citywide,Citywide,RAY MORGAN CO. INC.
Fiscal 12/13,977842.96,Citywide,Citywide,REGIONAL TRANSPORTATION COMM
Fiscal 12/13,299.34,Citywide,Citywide,REGIONAL TRANSPORTATION COMMIS
Fiscal 12/13,50925,Citywide,Citywide,RENO FIREMANS COFFEE FUND
Fiscal 12/13,15000,Citywide,Citywide,RENO FORKLIFT INC
Fiscal 12/13,2413.03,Citywide,Citywide,RENO HOUSING AUTHORITY
Fiscal 12/13,18758.72,Citywide,Citywide,RENO RODEO ASSOCIATION
Fiscal 12/13,6871.68,Citywide,Citywide,RENO SPARKS CONVENTION &
Fiscal 12/13,155,Citywide,Citywide,RENO TAHOE CONSTRUCTION INC
Fiscal 12/13,1051.2,Citywide,Citywide,RESOURCE DEVELOPMENT CO
Fiscal 12/13,19950,Citywide,Citywide,RFDAA
Fiscal 12/13,23266,Citywide,Citywide,RHP MECHANICAL SYSTEMS
Fiscal 12/13,119.1,Citywide,Citywide,ROCKY WAGNER EXCAVATION
Fiscal 12/13,960,Citywide,Citywide,ROEBBELEN CONTRACTING
Fiscal 12/13,185550,Citywide,Citywide,RPPA
Fiscal 12/13,49531.68,Citywide,Citywide,RPSAE Dues
Fiscal 12/13,4503995.1,Citywide,Citywide,Reno City Employees Federal Credit Union
Fiscal 12/13,4275,Citywide,Citywide,SAFE PLACE LLC
Fiscal 12/13,-199205.2,Citywide,Citywide,SAK CONSTRUCTION LLC
Fiscal 12/13,93243.07,Citywide,Citywide,SIERRA NEVADA CONSTRUCTION
Fiscal 12/13,29321.27,Citywide,Citywide,SILVER LEGACY
Fiscal 12/13,3427.36,Citywide,Citywide,SILVER STATE INTERNATIONAL INC.
Fiscal 12/13,2371,Citywide,Citywide,SIMAS FLOOR COMPANY
Fiscal 12/13,3206.51,Citywide,Citywide,"SMITH POWER PRODUCTS, INC."
Fiscal 12/13,80300,Citywide,Citywide,SOMERSETT DEVELOPMENT CO LLC
Fiscal 12/13,28882.25,Citywide,Citywide,"SPANISH SPRINGS CONSTRUCTION, INC."
Fiscal 12/13,9966.26,Citywide,Citywide,SPRINT 
Fiscal 12/13,21159,Citywide,Citywide,SPRUNG INSTANT STRUCTURES
Fiscal 12/13,1844,Citywide,Citywide,STARSOUND AUDIO INC
Fiscal 12/13,107622.49,Citywide,Citywide,STATIONARY ENGINEERS LOCAL #39
Fiscal 12/13,360.01,Citywide,Citywide,STEWART TITLE OF NORTHERN NV
Fiscal 12/13,13851.0042,Citywide,Citywide,STREET SMART SOLUTIONS LLC
Fiscal 12/13,745006.02,Citywide,Citywide,TEMP
Fiscal 12/13,1698.05,Citywide,Citywide,TESSCO
Fiscal 12/13,2741705.56,Citywide,Citywide,THE BANK OF NEW YORK
Fiscal 12/13,5220.77,Citywide,Citywide,THOLL FENCE INC
Fiscal 12/13,12488.74,Citywide,Citywide,TICOR TITLE CO
Fiscal 12/13,45335.23,Citywide,Citywide,TURF STAR INC
Fiscal 12/13,2700.52,Citywide,Citywide,UNIFORMITY INC
Fiscal 12/13,25798.64,Citywide,Citywide,UNITED CONSTRUCTION CO
Fiscal 12/13,8785,Citywide,Citywide,UNITED WAY OF NORTHERN NEVADA
Fiscal 12/13,4338952.44,Citywide,Citywide,US BANK
Fiscal 12/13,476603.2,Citywide,Citywide,USCM Deferred Comp 457 Plan
Fiscal 12/13,115000,Citywide,Citywide,USPS-HASLER
Fiscal 12/13,38812.16,Citywide,Citywide,VERIZON WIRELESS
Fiscal 12/13,1000,Citywide,Citywide,"VISION INTERNET PROVIDERS, INC."
Fiscal 12/13,220522.71,Citywide,Citywide,Vantage Deferred Comp
Fiscal 12/13,86557,Citywide,Citywide,WASHOE COUNTY HEALTH DEPT
Fiscal 12/13,28565.42,Citywide,Citywide,WASHOE COUNTY JUVENILE SVCS
Fiscal 12/13,3593.5,Citywide,Citywide,WASHOE COUNTY REPROGRAPHICS
Fiscal 12/13,3980,Citywide,Citywide,WASHOE COUNTY SCHOOL DISTRICT
Fiscal 12/13,10144,Citywide,Citywide,WASHOE COUNTY SHERIFF'S OFFICE
Fiscal 12/13,9576.04,Citywide,Citywide,WASHOE COUNTY TREASURER
Fiscal 12/13,250340.92,Citywide,Citywide,WASHOE COUNTY TREASURER
Fiscal 12/13,11145,Citywide,Citywide,WASHOE COUNTY TREASURER
Fiscal 12/13,882,Citywide,Citywide,WATERS VACUUM TRUCK SERVICE
Fiscal 12/13,8.44,Citywide,Citywide,WELLS FARGO HOME MORTGAGE
Fiscal 12/13,443361.61,Citywide,Citywide,"WELLS FARGO INSURANCE SERVICES OF NEVADA, INC."
Fiscal 12/13,240713.3,Citywide,Citywide,"WEST COAST PAVING, INC."
Fiscal 12/13,12110,Citywide,Citywide,"WEST STREET VENTURE, LLC."
Fiscal 12/13,157809.16,Citywide,Citywide,WESTERN INSURANCE SPECIALTIES
Fiscal 12/13,10648.98,Citywide,Citywide,WESTERN TITLE
Fiscal 12/13,15,Citywide,Citywide,WILDMAN
Fiscal 12/13,474.23,Citywide,Citywide,WISKERCHEN JACOB
Fiscal 12/13,1000,Citywide,Citywide,WOOSTER HIGH SCHOOL
Fiscal 12/13,15717.53,Citywide,Citywide,"WORTHEN EQUIPMENT, INC."
Fiscal 12/13,175350,Citywide,Citywide,Washoe Credit Union
Fiscal 12/13,50,Civil Service,Civil Service-Program & Service Management,ATKINSON
Fiscal 12/13,100,Civil Service,Civil Service-Program & Service Management,HOOPER
Fiscal 12/13,100,Civil Service,Civil Service-Program & Service Management,LOVETT
Fiscal 12/13,100,Civil Service,Civil Service-Program & Service Management,MULLINS BERTHA
Fiscal 12/13,58.51,Civil Service,Civil Service-Program & Service Management,OFFICEMAX
Fiscal 12/13,400,Civil Service,Civil Service-Workforce Planning-Development,ATKINSON
Fiscal 12/13,115.49,Civil Service,Civil Service-Workforce Planning-Development,CDW-G GOVERNMENT INC
Fiscal 12/13,1127.5,Civil Service,Civil Service-Workforce Planning-Development,CPS HR CONSULTING
Fiscal 12/13,10500,Civil Service,Civil Service-Workforce Planning-Development,DENNIS A JOINER & ASSOCIATES
Fiscal 12/13,45.43,Civil Service,Civil Service-Workforce Planning-Development,FEDERAL EXPRESS CORP
Fiscal 12/13,8000,Civil Service,Civil Service-Workforce Planning-Development,GOVERNMENTJOBS.COM INC
Fiscal 12/13,450,Civil Service,Civil Service-Workforce Planning-Development,HOOPER
Fiscal 12/13,189.5,Civil Service,Civil Service-Workforce Planning-Development,IPMA
Fiscal 12/13,300,Civil Service,Civil Service-Workforce Planning-Development,LANE
Fiscal 12/13,150,Civil Service,Civil Service-Workforce Planning-Development,LOVETT
Fiscal 12/13,43.67,Civil Service,Civil Service-Workforce Planning-Development,MALUGANI
Fiscal 12/13,450,Civil Service,Civil Service-Workforce Planning-Development,MULLINS BERTHA
Fiscal 12/13,120.06,Civil Service,Civil Service-Workforce Planning-Development,OFFICEMAX
Fiscal 12/13,283.54,Civil Service,Civil Service-Workforce Planning-Development,PAISAN'S OLD WORLD DELI
Fiscal 12/13,273.75,Civil Service,Civil Service-Workforce Planning-Development,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,225,Civil Service,Civil Service-Workforce Planning-Development,REGIONAL PUBLIC SAFETY
Fiscal 12/13,3490.66,Civil Service,Civil Service-Workforce Planning-Development,SILVER LEGACY
Fiscal 12/13,918.44,Civil Service,Civil Service-Workforce Planning-Development,SUMMIT PARTNERS LLC
Fiscal 12/13,1983.15,Civil Service,Civil Service-Workforce Planning-Development,TEMP
Fiscal 12/13,6806.87,Communications and Technology,Communications & Technology-Dispatch,AT&T
Fiscal 12/13,403.09,Communications and Technology,Communications & Technology-Dispatch,AVANSINO
Fiscal 12/13,441.64,Communications and Technology,Communications & Technology-Dispatch,BEECHLER
Fiscal 12/13,115,Communications and Technology,Communications & Technology-Dispatch,BUCHANAN
Fiscal 12/13,4505,Communications and Technology,Communications & Technology-Dispatch,CALEA
Fiscal 12/13,739.01,Communications and Technology,Communications & Technology-Dispatch,CAROTHERS
Fiscal 12/13,195.01,Communications and Technology,Communications & Technology-Dispatch,CDW-G GOVERNMENT INC
Fiscal 12/13,163.82,Communications and Technology,Communications & Technology-Dispatch,CHARTER COMMUNICATIONS
Fiscal 12/13,800,Communications and Technology,Communications & Technology-Dispatch,CI TECHNOLOGIES INC
Fiscal 12/13,764,Communications and Technology,Communications & Technology-Dispatch,CITY DIRECTORIES
Fiscal 12/13,915,Communications and Technology,Communications & Technology-Dispatch,CONCENTRA MEDICAL CENTER
Fiscal 12/13,798.52,Communications and Technology,Communications & Technology-Dispatch,COOL BREEZE
Fiscal 12/13,154.99,Communications and Technology,Communications & Technology-Dispatch,DELL COMPUTER CORP
Fiscal 12/13,150,Communications and Technology,Communications & Technology-Dispatch,ENCOMPASS
Fiscal 12/13,168.06,Communications and Technology,Communications & Technology-Dispatch,ENTERPRISE RENT A CAR
Fiscal 12/13,807.49,Communications and Technology,Communications & Technology-Dispatch,EXACOM INC
Fiscal 12/13,73.39,Communications and Technology,Communications & Technology-Dispatch,HOOPER
Fiscal 12/13,364.1,Communications and Technology,Communications & Technology-Dispatch,JOHNSON ROBERTS & ASSOC
Fiscal 12/13,234.5,Communications and Technology,Communications & Technology-Dispatch,JONES
Fiscal 12/13,1411,Communications and Technology,Communications & Technology-Dispatch,MACHABEE OFFICE ENVIRONMENTS
Fiscal 12/13,1069.4,Communications and Technology,Communications & Technology-Dispatch,MERRITT COMMUNICATIONS INC
Fiscal 12/13,4590.7,Communications and Technology,Communications & Technology-Dispatch,MOUNTAIN EAP
Fiscal 12/13,830,Communications and Technology,Communications & Technology-Dispatch,NATIONAL ACADEMIES OF EMERGENCY DISPATCH
Fiscal 12/13,27.5,Communications and Technology,Communications & Technology-Dispatch,NEVADA RUBBER STAMP CO INC
Fiscal 12/13,3558.15,Communications and Technology,Communications & Technology-Dispatch,ODOM
Fiscal 12/13,2681.63,Communications and Technology,Communications & Technology-Dispatch,OFFICEMAX
Fiscal 12/13,1280,Communications and Technology,Communications & Technology-Dispatch,PRIORITY DISPATCH CORP
Fiscal 12/13,567.2,Communications and Technology,Communications & Technology-Dispatch,ROGERS
Fiscal 12/13,49.9,Communications and Technology,Communications & Technology-Dispatch,SANDY'S ELECTRONIC PARTS
Fiscal 12/13,507,Communications and Technology,Communications & Technology-Dispatch,SHRED-IT
Fiscal 12/13,2600,Communications and Technology,Communications & Technology-Dispatch,SPENCER INVESTIGATIONS LLC
Fiscal 12/13,145919.07,Communications and Technology,Communications & Technology-Dispatch,WASHOE COUNTY FACILITY MANAGEMENT
Fiscal 12/13,10421,Communications and Technology,Communications & Technology-Dispatch,WASHOE COUNTY REGIONAL PUBLIC SAFETY TRAINING CNTR
Fiscal 12/13,234.5,Communications and Technology,Communications & Technology-Dispatch,WEESE
Fiscal 12/13,881.46,Communications and Technology,Communications & Technology-Dispatch,XYBIX SYSTEMS INC
Fiscal 12/13,122.89,Communications and Technology,Communications & Technology-Dispatch,YEUNG
Fiscal 12/13,107611.52,Communications and Technology,Communications & Technology-Network Operations,AT&T
Fiscal 12/13,13000,Communications and Technology,Communications & Technology-Systems & Programming,A3 SOLUTIONS INCORPORATED
Fiscal 12/13,1049,Communications and Technology,Communications & Technology-Systems & Programming,ACTIVEPDF
Fiscal 12/13,3906.8,Communications and Technology,Communications & Technology-Systems & Programming,ALT-N TECHNOLOGIES LTD
Fiscal 12/13,1260,Communications and Technology,Communications & Technology-Systems & Programming,APCO INTERNATIONAL
Fiscal 12/13,81138.09,Communications and Technology,Communications & Technology-Systems & Programming,AT&T
Fiscal 12/13,409.35,Communications and Technology,Communications & Technology-Systems & Programming,BUILDING CONTROL SERVICES INC
Fiscal 12/13,1532.13,Communications and Technology,Communications & Technology-Systems & Programming,CARAHSOFT TECHNOLOGY CORPORATION
Fiscal 12/13,3292.5,Communications and Technology,Communications & Technology-Systems & Programming,CCS PRESENTATION SYSTEMS
Fiscal 12/13,2761.27,Communications and Technology,Communications & Technology-Systems & Programming,CDW-G GOVERNMENT INC
Fiscal 12/13,214.2,Communications and Technology,Communications & Technology-Systems & Programming,CENTURION TECHNOLOGIES
Fiscal 12/13,17668.99,Communications and Technology,Communications & Technology-Systems & Programming,CHARTER COMMUNICATIONS
Fiscal 12/13,18833.73,Communications and Technology,Communications & Technology-Systems & Programming,CHOUINARD & MYHRE INC
Fiscal 12/13,3596.76,Communications and Technology,Communications & Technology-Systems & Programming,DAILEY-WELLS COMMUNICATIONS
Fiscal 12/13,20122.02,Communications and Technology,Communications & Technology-Systems & Programming,DATA CLONE LABS INC
Fiscal 12/13,45453.93,Communications and Technology,Communications & Technology-Systems & Programming,DELL COMPUTER CORP
Fiscal 12/13,18284.12,Communications and Technology,Communications & Technology-Systems & Programming,DLT SOLUTIONS INC
Fiscal 12/13,550,Communications and Technology,Communications & Technology-Systems & Programming,EMBARCADERO TECHNOLOGIES INC
Fiscal 12/13,17600,Communications and Technology,Communications & Technology-Systems & Programming,ESRI INC
Fiscal 12/13,905.75,Communications and Technology,Communications & Technology-Systems & Programming,EXHIBIT ONE CORPORATION
Fiscal 12/13,336,Communications and Technology,Communications & Technology-Systems & Programming,FAXBACK INC
Fiscal 12/13,118.47,Communications and Technology,Communications & Technology-Systems & Programming,FEDERAL EXPRESS CORP
Fiscal 12/13,24309.05,Communications and Technology,Communications & Technology-Systems & Programming,GALENA GROUP INC
Fiscal 12/13,2000,Communications and Technology,Communications & Technology-Systems & Programming,GOLIATH TECHNOLOGIES 
Fiscal 12/13,372.38,Communications and Technology,Communications & Technology-Systems & Programming,"GOVCONNECTION, INC"
Fiscal 12/13,1740,Communications and Technology,Communications & Technology-Systems & Programming,HALO CORPORATE UNIVERSITIES
Fiscal 12/13,14216.65,Communications and Technology,Communications & Technology-Systems & Programming,HARRIS CORPORATION
Fiscal 12/13,10428.2,Communications and Technology,Communications & Technology-Systems & Programming,HEWLETT-PACKARD
Fiscal 12/13,39793,Communications and Technology,Communications & Technology-Systems & Programming,HIGH DESERT MICROIMAGING
Fiscal 12/13,351,Communications and Technology,Communications & Technology-Systems & Programming,I-O CORPORATION
Fiscal 12/13,3695,Communications and Technology,Communications & Technology-Systems & Programming,INFO-TECH RESEARCH GROUP INC
Fiscal 12/13,1.8,Communications and Technology,Communications & Technology-Systems & Programming,INTRADO INC
Fiscal 12/13,1245,Communications and Technology,Communications & Technology-Systems & Programming,IPSWITCH INC
Fiscal 12/13,2792.59,Communications and Technology,Communications & Technology-Systems & Programming,IQM2 INC
Fiscal 12/13,1175,Communications and Technology,Communications & Technology-Systems & Programming,LLOYD 
Fiscal 12/13,5592,Communications and Technology,Communications & Technology-Systems & Programming,LOGIXML
Fiscal 12/13,375,Communications and Technology,Communications & Technology-Systems & Programming,MAPLOGIC CORPORATION
Fiscal 12/13,12247,Communications and Technology,Communications & Technology-Systems & Programming,"NETVAD, INC."
Fiscal 12/13,177064,Communications and Technology,Communications & Technology-Systems & Programming,NEW WORLD SYSTEMS
Fiscal 12/13,193.26,Communications and Technology,Communications & Technology-Systems & Programming,OFFICEMAX
Fiscal 12/13,220.75,Communications and Technology,Communications & Technology-Systems & Programming,ORACLE CORPORATION
Fiscal 12/13,5169.73,Communications and Technology,Communications & Technology-Systems & Programming,"RADIO IP SOFTWARE, INC."
Fiscal 12/13,71513.47,Communications and Technology,Communications & Technology-Systems & Programming,SADA SYSTEMS INC
Fiscal 12/13,13.24,Communications and Technology,Communications & Technology-Systems & Programming,SAFETY ON SITE
Fiscal 12/13,242.42,Communications and Technology,Communications & Technology-Systems & Programming,SANDY'S ELECTRONIC PARTS
Fiscal 12/13,6608,Communications and Technology,Communications & Technology-Systems & Programming,SHI INTERNATIONAL CORP
Fiscal 12/13,545.9,Communications and Technology,Communications & Technology-Systems & Programming,SIERRA ELECTRONICS
Fiscal 12/13,727.5,Communications and Technology,Communications & Technology-Systems & Programming,SOLARWINDS WORLDWIDE LLC
Fiscal 12/13,11241.75,Communications and Technology,Communications & Technology-Systems & Programming,SUMMIT PARTNERS LLC
Fiscal 12/13,498.34,Communications and Technology,Communications & Technology-Systems & Programming,TANGENT COMPUTER INC.
Fiscal 12/13,30885,Communications and Technology,Communications & Technology-Systems & Programming,TELE-WORKS INC
Fiscal 12/13,814.94,Communications and Technology,Communications & Technology-Systems & Programming,TESSCO
Fiscal 12/13,680061,Communications and Technology,Communications & Technology-Systems & Programming,"TIBURON, INC."
Fiscal 12/13,426,Communications and Technology,Communications & Technology-Systems & Programming,TITAN CONSTRUCTION SUPPLY INC
Fiscal 12/13,211646.28,Communications and Technology,Communications & Technology-Systems & Programming,WASHOE COUNTY TREASURER
Fiscal 12/13,19,Communications and Technology,Communications & Technology-Systems & Programming,WESTERN NEVADA SUPPLY
Fiscal 12/13,3524,Communications and Technology,Communications & Technology-Systems & Programming,WRIKE INC
Fiscal 12/13,23478.48,Communications and Technology,Communications & Technology-Systems & Programming,ZAYO BANDWIDTH LLC
Fiscal 12/13,1526,Communications and Technology,Communications & Technology-Systems & Programming,ZOHO CORPORATION
Fiscal 12/13,15821,Communications and Technology,Communications & Technology-Systems & Programming,"ZOLL DATA SYSTEMS, INC."
Fiscal 12/13,75818,Community Development,Community Development-Building Permits-Enforcement,ACCELA CORPORATION
Fiscal 12/13,1200,Community Development,Community Development-Building Permits-Enforcement,ALL AMERICAN LOCK & SAFE
Fiscal 12/13,2113.15,Community Development,Community Development-Building Permits-Enforcement,ASSOCIATED BAG COMPANY
Fiscal 12/13,37005.74,Community Development,Community Development-Building Permits-Enforcement,BANK OF AMERICA - CARDS
Fiscal 12/13,41.25,Community Development,Community Development-Building Permits-Enforcement,BENNETT
Fiscal 12/13,25,Community Development,Community Development-Building Permits-Enforcement,BOARD OF REGENTS-UNR
Fiscal 12/13,3802.74,Community Development,Community Development-Building Permits-Enforcement,CDW-G GOVERNMENT INC
Fiscal 12/13,30557.11,Community Development,Community Development-Building Permits-Enforcement,DELL COMPUTER CORP
Fiscal 12/13,149.01,Community Development,Community Development-Building Permits-Enforcement,DELUXE FOR BUSINESS
Fiscal 12/13,652.5,Community Development,Community Development-Building Permits-Enforcement,HARRYS BUSINESS MACHINES
Fiscal 12/13,166.5,Community Development,Community Development-Building Permits-Enforcement,INTERNATIONAL CODE COUNCIL
Fiscal 12/13,1825,Community Development,Community Development-Building Permits-Enforcement,INTERNATIONAL CODE COUNCIL INC
Fiscal 12/13,250,Community Development,Community Development-Building Permits-Enforcement,KENNEDY
Fiscal 12/13,1087.25,Community Development,Community Development-Building Permits-Enforcement,MACHABEE OFFICE ENVIRONMENTS
Fiscal 12/13,1233.5,Community Development,Community Development-Building Permits-Enforcement,MCGIVNEY
Fiscal 12/13,3113.5,Community Development,Community Development-Building Permits-Enforcement,NEVADA BLUE LTD
Fiscal 12/13,93,Community Development,Community Development-Building Permits-Enforcement,NEVADA RUBBER STAMP CO INC
Fiscal 12/13,810,Community Development,Community Development-Building Permits-Enforcement,NORTHERN NEVADA CHAPTER ICC
Fiscal 12/13,281,Community Development,Community Development-Building Permits-Enforcement,NORTHERN NEVADA ELECTRICAL JATC
Fiscal 12/13,80.17,Community Development,Community Development-Building Permits-Enforcement,NV ENERGY
Fiscal 12/13,49.95,Community Development,Community Development-Building Permits-Enforcement,OFFICE DEPOT
Fiscal 12/13,413.06,Community Development,Community Development-Building Permits-Enforcement,OFFICE SUPPLY AND IMAGING INC.
Fiscal 12/13,112.49,Community Development,Community Development-Building Permits-Enforcement,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,193.99,Community Development,Community Development-Building Permits-Enforcement,PRINTCO
Fiscal 12/13,751.3,Community Development,Community Development-Building Permits-Enforcement,PULIZ RECORDS MANAGEMENT SERV
Fiscal 12/13,392.23,Community Development,Community Development-Building Permits-Enforcement,RED WING SHOE STORE
Fiscal 12/13,50,Community Development,Community Development-Building Permits-Enforcement,RENO - TAHOE AIRPORT AUTHORITY
Fiscal 12/13,34.34,Community Development,Community Development-Building Permits-Enforcement,SAFETY ON SITE
Fiscal 12/13,346.69,Community Development,Community Development-Building Permits-Enforcement,SIMONSON
Fiscal 12/13,1318.22,Community Development,Community Development-Building Permits-Enforcement,SINGLETON
Fiscal 12/13,819,Community Development,Community Development-Building Permits-Enforcement,TALENT FRAMEWORK
Fiscal 12/13,230,Community Development,Community Development-Building Permits-Enforcement,"TRIFOX, LLC"
Fiscal 12/13,42200,Community Development,Community Development-Building Permits-Enforcement,"TRUEPOINT SOLUTIONS, LLC."
Fiscal 12/13,5000,Community Development,Community Development-CAC Operations,A & C CO
Fiscal 12/13,212041.92,Community Development,Community Development-CAC Operations,BITFOCUS INC
Fiscal 12/13,225,Community Development,Community Development-CAC Operations,CARRIAGE WORKS INC
Fiscal 12/13,260,Community Development,Community Development-CAC Operations,CITY CENTER APARTMENTS
Fiscal 12/13,5000,Community Development,Community Development-CAC Operations,FIRST CENTENNIAL TITLE
Fiscal 12/13,250,Community Development,Community Development-CAC Operations,MEADOW WOOD APARTMENTS
Fiscal 12/13,200,Community Development,Community Development-CAC Operations,NORTHERN NEVADA COMMUNITY HOUSING RESOURCE BOARD
Fiscal 12/13,39636.43,Community Development,Community Development-CAC Operations,NV ENERGY
Fiscal 12/13,1960,Community Development,Community Development-CAC Operations,PARK MANOR APARTMENTS
Fiscal 12/13,675,Community Development,Community Development-CAC Operations,PARKSIDE GARDEN APARTMENTS
Fiscal 12/13,100,Community Development,Community Development-CAC Operations,PARKWAY LODGE
Fiscal 12/13,1315.4,Community Development,Community Development-CAC Operations,QUAL-ECON USA INC
Fiscal 12/13,933.5,Community Development,Community Development-CAC Operations,REGIONAL TRANSPORTATION COMM
Fiscal 12/13,474.5,Community Development,Community Development-CAC Operations,REGIONAL TRANSPORTATION COMMIS
Fiscal 12/13,28926,Community Development,Community Development-CAC Operations,RENO HOUSING AUTHORITY
Fiscal 12/13,150,Community Development,Community Development-CAC Operations,ROSS MANOR
Fiscal 12/13,296.8,Community Development,Community Development-CAC Operations,ROYAL-GOODWIN
Fiscal 12/13,245290.74,Community Development,Community Development-CAC Operations,SECURITAS SECURITY SERVICES
Fiscal 12/13,4949.95,Community Development,Community Development-CAC Operations,TEMP
Fiscal 12/13,5988.22,Community Development,Community Development-CAC Operations,TMWA
Fiscal 12/13,100,Community Development,Community Development-CAC Operations,TMWA
Fiscal 12/13,1095822.34,Community Development,Community Development-CAC Operations,VOLUNTEERS OF AMERICA
Fiscal 12/13,475000,Community Development,Community Development-CAC Operations,WESTCARE NEVADA INC
Fiscal 12/13,13363.96,Community Development,Community Development-CDBG Administration,APPLIED BUSINESS SOFTWARE INC
Fiscal 12/13,500,Community Development,Community Development-CDBG Administration,HUMAN SERVICES NETWORK
Fiscal 12/13,7782.5,Community Development,Community Development-CDBG Administration,ROBISON BELAUSTEGUI SHARP & LOW
Fiscal 12/13,1742.55,Community Development,Community Development-CDBG Administration,ROYAL-GOODWIN
Fiscal 12/13,10000,Community Development,Community Development-CDBG Administration,SILVER STATE FAIR HOUSING
Fiscal 12/13,9125,Community Development,Community Development-CDBG Administration,SOCIAL ENTREPRENEURS INC
Fiscal 12/13,7477,Community Development,Community Development-CDBG Administration,WESTERN TITLE
Fiscal 12/13,350,Community Development,Community Development-Code Enforcement,BELL
Fiscal 12/13,25,Community Development,Community Development-Code Enforcement,BOARD OF REGENTS-UNR
Fiscal 12/13,1400,Community Development,Community Development-Code Enforcement,CASTAWAY TRASH HAULING INC
Fiscal 12/13,158.41,Community Development,Community Development-Code Enforcement,GRAINGER
Fiscal 12/13,300,Community Development,Community Development-Code Enforcement,LEGARZA
Fiscal 12/13,16971.15,Community Development,Community Development-Code Enforcement,LEONEL & JOSHUA
Fiscal 12/13,180,Community Development,Community Development-Code Enforcement,PALACIOS
Fiscal 12/13,116.48,Community Development,Community Development-Code Enforcement,PAUL DAVIS EMERGENCY SERVICES OF RENO-TAHOE
Fiscal 12/13,128.05,Community Development,Community Development-Code Enforcement,PETTY CASH-CENTRAL CASHIERING
Fiscal 12/13,4295,Community Development,Community Development-Code Enforcement,THE GUY
Fiscal 12/13,20.33,Community Development,Community Development-Code Enforcement,WASTE MANAGEMENT-RECYCLE AMERICA
Fiscal 12/13,99,Community Development,Community Development-Engineering Services,GALL
Fiscal 12/13,74,Community Development,Community Development-Engineering Services,NEVADA RUBBER STAMP CO INC
Fiscal 12/13,455,Community Development,Community Development-Engineering Services,SIGNS BY TOMORROW
Fiscal 12/13,750,Community Development,Community Development-Engineering Services,"TRIFOX, LLC"
